lat,lng,hcho_value,severity
12.441666685055372,78.6475031246641,177.9500723264545,High
12.441666685055372,78.91699770989996,186.38611495849852,High
12.441666685055372,79.36615535195972,179.53193739001222,High
12.531498213467325,75.77289421548164,165.02697758729386,High
12.531498213467325,77.56952478372068,183.67091833764104,High
12.531498213467325,78.10851395419239,204.0380324323925,High
12.531498213467325,78.37800853942825,202.4894780304137,High
12.531498213467325,79.09666076672387,178.20553324101027,High
12.531498213467325,79.63564993719558,185.35937977063048,High
12.531498213467325,92.84088461375255,114.06740943337785,Moderate
12.621329741879277,75.05424198818602,221.7607172698604,High
12.621329741879277,76.49154644277725,178.4368375606073,High
12.621329741879277,77.38986172689677,204.2059776822342,High
12.621329741879277,77.56952478372068,182.67181919873488,High
12.621329741879277,78.10851395419239,195.11300730954025,High
12.621329741879277,78.73733465307606,171.305191921446,High
12.621329741879277,79.09666076672387,176.96641696754,High
12.621329741879277,79.36615535195972,190.9359392804113,High
12.621329741879277,79.99497605084339,167.6061682423734,High
12.621329741879277,80.17463910766729,161.70383437514323,High
12.621329741879277,92.9307161421645,115.67996726118352,Moderate
12.711161270291228,75.14407351659797,216.9666977388344,High
12.711161270291228,75.59323115865773,216.4703825726392,High
12.711161270291228,75.86272574389359,161.34032815104345,High
12.711161270291228,76.13222032912944,174.1423929564764,High
12.711161270291228,76.49154644277725,180.38860670202294,High
12.711161270291228,76.94070408483701,205.14295559621428,High
12.711161270291228,77.47969325530873,192.34224180783445,High
12.711161270291228,77.65935631213263,184.40783817010296,High
12.711161270291228,79.45598688037167,188.34936223884728,High
12.80099279870318,74.87457893136211,217.45768879535845,High
12.80099279870318,75.05424198818602,229.40710797259726,High
12.80099279870318,75.50339963024578,227.28769080762098,High
12.80099279870318,75.59323115865773,217.3206115832729,High
12.80099279870318,75.77289421548164,169.10979577245485,High
12.80099279870318,76.5813779711892,181.34161549355443,High
12.80099279870318,76.94070408483701,210.3547495070989,High
12.80099279870318,78.2881770110163,168.59252499296724,High
12.80099279870318,79.09666076672387,186.52923786996817,High
12.80099279870318,79.81531299401948,202.8752092821232,High
12.890824327115133,75.14407351659797,231.4689255653312,High
12.890824327115133,76.4017149143653,182.84309164117965,High
12.890824327115133,76.5813779711892,185.09890698471324,High
12.890824327115133,76.85087255642506,199.80362787052184,High
12.890824327115133,77.12036714166092,200.01337231638163,High
12.980655855527084,75.14407351659797,223.7593784140591,High
12.980655855527084,75.41356810183383,235.2750960076888,High
12.980655855527084,75.59323115865773,188.53321130325463,High
12.980655855527084,76.4017149143653,183.21549505510663,High
12.980655855527084,77.38986172689677,220.74960526871956,High
12.980655855527084,77.65935631213263,195.73782062915484,High
12.980655855527084,77.74918784054458,195.92786498270388,High
12.980655855527084,78.37800853942825,173.39744449051358,High
12.980655855527084,78.55767159625215,173.12401990565021,High
12.980655855527084,78.6475031246641,186.9499883979109,High
12.980655855527084,78.73733465307606,184.35999579029462,High
12.980655855527084,79.45598688037167,183.67122978976386,High
13.070487383939037,76.5813779711892,182.59412226505052,High
13.070487383939037,76.76104102801311,197.68597316448222,High
13.070487383939037,77.38986172689677,210.59136074768904,High
13.070487383939037,77.83901936895654,174.6535758516437,High
13.070487383939037,78.01868242578044,169.57844282389,High
13.070487383939037,78.10851395419239,172.07963857685198,High
13.070487383939037,78.2881770110163,170.0838751553215,High
13.070487383939037,78.55767159625215,184.82411167120856,High
13.070487383939037,78.73733465307606,185.09048493621054,High
13.070487383939037,79.81531299401948,197.1567905482161,High
13.070487383939037,80.26447063607924,177.37550021766052,High
13.070487383939037,93.02054767057645,97.19882826421383,Moderate
13.16031891235099,74.96441045977407,210.8844472010487,High
13.16031891235099,75.41356810183383,171.95569014127497,High
13.16031891235099,76.5813779711892,182.77106538945702,High
13.16031891235099,77.03053561324897,194.91371364771658,High
13.16031891235099,77.47969325530873,192.5886173750126,High
13.16031891235099,77.74918784054458,189.87617256538374,High
13.16031891235099,78.19834548260434,172.94162815182816,High
13.16031891235099,78.2881770110163,184.37756788123744,High
13.16031891235099,78.82716618148801,190.1259035428952,High
13.16031891235099,79.81531299401948,195.62589636143036,High
13.16031891235099,79.99497605084339,189.59085064054935,High
13.16031891235099,80.08480757925534,184.69229127672247,High
13.16031891235099,92.9307161421645,101.52410470437576,Moderate
13.250150440762942,74.87457893136211,212.77635386564023,High
13.250150440762942,75.05424198818602,201.837306773146,High
13.250150440762942,75.50339963024578,154.13910005182842,High
13.250150440762942,75.77289421548164,166.33006749585147,High
13.250150440762942,76.67120949960116,177.21509816924376,High
13.250150440762942,76.85087255642506,186.1582959330319,High
13.250150440762942,77.47969325530873,173.853427741078,High
13.250150440762942,77.74918784054458,176.20410338586987,High
13.250150440762942,79.54581840878363,204.07488107071575,High
13.250150440762942,93.02054767057645,103.60942671516588,Moderate
13.339981969174893,74.78474740295016,213.37172312277886,High
13.339981969174893,74.87457893136211,219.54039360883206,High
13.339981969174893,76.2220518575414,173.6371353518882,High
13.429813497586846,74.78474740295016,204.62167946069258,High
13.429813497586846,75.05424198818602,189.8866746928152,High
